Dates,Symbol,Strike,Expiry,Type,Last,Bid,Ask,,Vol,Open_Int,IV
20170130,SPXW170324P02205000,2205.0,2017-03-24,put,19.23,16.6,18.9,38.0,39.0,0.13887122123718262
20170130,SPXW170210P02210000,2210.0,2017-02-10,put,2.65,2.05,3.3,856.0,3361.0,0.15561757476806642
20170130,SPXW170324C02210000,2210.0,2017-03-24,call,82.8,82.3,85.5,6.0,9.0,0.1256190954589844
20170130,SPXW170324P02210000,2210.0,2017-03-24,put,22.37,17.5,19.8,13.0,55.0,0.13710121940612796
20170130,SPXW170324C02215000,2215.0,2017-03-24,call,91.43,78.3,81.4,1.0,1.0,0.12394827476501466
20170130,SPXW170324P02215000,2215.0,2017-03-24,put,22.65,18.5,20.7,21.0,4.0,0.13516337257385255
20170130,SPXW170324P02220000,2220.0,2017-03-24,put,17.05,19.5,21.6,3.0,7.0,0.13305005142211912
20170130,SPX170317C02225000,2225.0,2017-03-17,call,68.8,67.3,70.1,144.0,20384.0,0.11758542335510255
20170130,SPX170616C02225000,2225.0,2017-06-16,call,98.45,97.4,100.9,2.0,8917.0,0.12891114627838135
20170130,SPX170616P02225000,2225.0,2017-06-16,put,0.0,310.7,315.5,0.0,0.0,0.6226615493011474
20170130,SPX171215C02225000,2225.0,2017-12-15,call,149.6,144.7,147.8,350.0,5105.0,0.14180660142898557
20170130,SPX171215P02225000,2225.0,2017-12-15,put,116.5,109.1,113.6,13.0,6429.0,0.16589617376327517
20170130,SPX181221C02225000,2225.0,2018-12-21,call,222.5,214.9,216.3,50.0,311.0,0.15253533020019533
20170130,SPX181221P02225000,2225.0,2018-12-21,put,0.0,402.8,414.6,0.0,0.0,0.36117620336532585
20170130,SPXW170324P02230000,2230.0,2017-03-24,put,24.19,21.7,23.7,20.0,74.0,0.12928879753112793
20170130,SPXW170203P02235000,2235.0,2017-02-03,put,1.05,0.75,1.55,1203.0,2311.0,0.16535258483886722
20170130,SPXW170324C02235000,2235.0,2017-03-24,call,74.2,62.8,65.6,1.0,1.0,0.11731076789855957
20170130,SPXW170324P02235000,2235.0,2017-03-24,put,27.7,22.9,24.9,42.0,62.0,0.12760653285980222
20170130,SPXW170203P02240000,2240.0,2017-02-03,put,1.3,0.8,1.8,896.0,5405.0,0.1577232666015625
20170130,SPXW170324C02240000,2240.0,2017-03-24,call,61.7,59.1,61.8,7.0,8.0,0.11560180061340333
20170130,SPXW170324P02240000,2240.0,2017-03-24,put,29.1,24.2,26.1,49.0,48.0,0.12571064727783204
20170130,SPXW170324P02250000,2250.0,2017-03-24,put,31.3,27.0,28.8,51.0,50.0,0.1222087902069092
20170130,SPX170616C02250000,2250.0,2017-06-16,call,82.9,80.5,83.6,59.0,35317.0,0.12361258476257325
20170130,SPX170616P02250000,2250.0,2017-06-16,put,62.5,61.0,63.7,355.0,30290.0,0.14025594249725343
20170130,SPX171215C02250000,2250.0,2017-12-15,call,132.1,129.3,134.5,500.0,26492.0,0.14171695693969727
20170130,SPX171215P02250000,2250.0,2017-12-15,put,120.0,118.0,122.7,1015.0,28750.0,0.16233137481689452
20170130,SPX181221C02250000,2250.0,2018-12-21,call,206.2,203.4,213.9,100.0,4725.0,0.1606014269065857
20170130,SPX181221P02250000,2250.0,2018-12-21,put,0.0,418.0,429.8,0.0,0.0,0.3616873676872253
20170130,SPXW170324P02255000,2255.0,2017-03-24,put,31.74,28.5,30.3,108.0,35.0,0.12056848678588866
20170130,SPXW170324C02260000,2260.0,2017-03-24,call,46.65,45.2,47.4,36.0,37.0,0.10882696601867675
